Date,Country,City,Specie,count,min,max,median,variance
2024-02-22,BR,Vitória,o3,84,3.2,10.1,6.4,31.62
2024-04-11,BR,Vitória,o3,96,1.0,17.6,6.3,237.04
2024-06-20,BR,Vitória,o3,48,5.2,17.0,10.5,89.57
2024-10-31,BR,Vitória,o3,96,2.9,19.6,11.8,199.16
2024-11-14,BR,Vitória,o3,96,1.3,38.2,11.5,823.28
2024-02-15,BR,Vitória,o3,66,4.0,12.3,8.6,54.85
2024-08-21,BR,Vitória,o3,96,2.6,39.4,17.9,1031.16
2024-09-16,BR,Vitória,o3,96,1.6,21.7,13.2,399.71
2024-11-30,BR,Vitória,o3,85,1.4,10.5,6.2,75.86
2024-02-26,BR,Vitória,o3,60,1.4,13.4,5.5,145.52
2024-02-28,BR,Vitória,o3,87,4.8,20.1,12.9,118.04
2024-03-16,BR,Vitória,o3,96,8.4,25.0,14.7,133.5
2024-06-24,BR,Vitória,o3,48,5.8,16.7,10.6,96.23
2024-06-26,BR,Vitória,o3,48,7.4,31.8,19.3,430.2
2024-07-18,BR,Vitória,o3,96,1.5,20.5,6.9,362.57
2024-09-22,BR,Vitória,o3,96,1.6,15.2,10.9,223.02
2024-01-08,BR,Vitória,o3,32,4.9,16.8,9.7,128.07
2024-02-06,BR,Vitória,o3,43,3.1,11.0,5.7,46.84
2024-07-01,BR,Vitória,o3,37,9.9,22.6,15.6,140.06
2024-11-08,BR,Vitória,o3,91,4.1,17.2,8.9,117.27
2024-01-15,BR,Vitória,o3,96,6.6,19.1,11.8,84.03
2024-03-17,BR,Vitória,o3,96,4.8,18.8,10.3,104.19
2024-06-30,BR,Vitória,o3,48,11.7,26.2,21.5,96.44
2024-09-02,BR,Vitória,o3,96,7.1,21.1,16.0,113.86
2024-01-16,BR,Vitória,o3,96,6.1,17.2,11.0,60.07
2024-06-22,BR,Vitória,o3,48,0.9,18.4,6.6,393.82
2024-07-09,BR,Vitória,o3,78,8.4,41.7,16.6,602.6
2024-08-22,BR,Vitória,o3,96,3.1,24.3,14.1,263.01
2024-10-17,BR,Vitória,o3,96,4.9,23.4,12.6,173.35
2024-05-31,BR,Vitória,o3,84,7.8,22.4,16.1,132.5
2024-06-23,BR,Vitória,o3,48,10.4,20.1,13.8,79.9
2024-06-28,BR,Vitória,o3,48,3.1,27.8,13.7,480.27
2024-06-29,BR,Vitória,o3,44,7.1,26.1,12.9,284.94
2024-08-25,BR,Vitória,o3,96,14.3,34.5,24.2,286.57
2024-09-23,BR,Vitória,o3,96,1.5,19.0,11.7,307.85
2024-02-27,BR,Vitória,o3,71,2.6,21.9,11.5,486.61
2024-04-04,BR,Vitória,o3,96,2.6,39.1,15.6,806.38
2024-06-06,BR,Vitória,o3,48,4.0,19.4,9.6,170.7
2024-06-11,BR,Vitória,o3,48,2.2,20.4,8.2,302.29
2024-07-02,BR,Vitória,o3,30,5.4,19.8,10.2,213.03
2024-07-19,BR,Vitória,o3,86,5.8,23.2,18.3,242.91
2024-10-14,BR,Vitória,o3,96,7.5,29.2,20.7,352.92
2024-01-17,BR,Vitória,o3,74,4.1,16.5,10.1,79.33
2024-02-17,BR,Vitória,o3,86,2.5,25.8,10.4,378.12
2024-02-24,BR,Vitória,o3,94,4.5,15.3,6.3,55.79
2024-07-14,BR,Vitória,o3,96,1.1,31.0,10.6,887.69
2024-08-17,BR,Vitória,o3,82,9.5,21.1,15.3,110.64
2024-10-26,BR,Vitória,o3,96,6.0,18.1,12.3,88.44
2024-11-12,BR,Vitória,o3,96,2.3,16.2,9.4,193.78
2024-03-23,BR,Vitória,o3,96,7.3,24.1,16.5,141.79
2024-05-11,BR,Vitória,o3,77,2.3,16.7,8.4,135.6
2024-05-19,BR,Vitória,o3,96,3.9,20.3,11.2,153.01
2024-06-21,BR,Vitória,o3,48,4.7,16.8,9.1,89.5
2024-08-18,BR,Vitória,o3,83,8.1,21.0,13.7,93.37
2024-07-03,BR,Vitória,o3,48,3.8,18.2,11.4,194.06
2024-04-29,BR,Vitória,o3,95,1.5,34.0,9.6,727.49
2024-07-20,BR,Vitória,o3,79,4.1,28.1,17.2,357.81
2024-08-23,BR,Vitória,o3,96,11.4,26.2,19.4,111.13
2024-09-19,BR,Vitória,o3,96,1.5,25.9,10.2,473.79
2024-09-06,BR,Vitória,o3,88,10.2,30.7,19.5,189.15
2024-10-12,BR,Vitória,o3,96,4.4,32.4,15.4,670.05
2024-11-28,BR,Vitória,o3,96,1.7,16.2,6.6,200.84
2024-02-02,BR,Vitória,o3,96,3.2,14.6,9.8,109.87
2024-03-03,BR,Vitória,o3,83,7.7,19.5,10.8,139.62
2024-09-27,BR,Vitória,o3,71,7.3,15.8,12.0,61.83
2024-11-09,BR,Vitória,o3,93,4.6,18.9,10.7,140.29
2024-01-24,BR,Vitória,o3,90,2.5,13.9,7.8,83.8
2024-04-10,BR,Vitória,o3,96,1.4,19.9,8.2,196.03
2024-04-12,BR,Vitória,o3,96,2.0,18.4,8.0,148.08
2024-05-21,BR,Vitória,o3,81,1.5,33.0,10.3,753.53
2024-09-05,BR,Vitória,o3,96,10.5,25.5,20.3,138.28
2024-10-05,BR,Vitória,o3,96,12.5,32.2,24.4,276.05
2024-01-28,BR,Vitória,o3,79,2.5,36.5,8.6,746.46
2024-02-16,BR,Vitória,o3,95,3.9,21.3,9.7,214.02
2024-04-03,BR,Vitória,o3,96,1.2,30.9,9.0,642.43
2024-04-23,BR,Vitória,o3,96,1.0,16.7,5.6,198.15
2024-06-14,BR,Vitória,o3,48,2.0,17.9,7.9,236.01
2024-10-21,BR,Vitória,o3,96,5.5,24.1,13.2,229.92
2024-11-23,BR,Vitória,o3,94,2.0,16.5,8.2,197.52
2024-01-11,BR,Vitória,o3,84,1.1,19.5,11.1,236.39
2024-01-27,BR,Vitória,o3,94,2.2,17.3,10.6,203.33
2024-03-06,BR,Vitória,o3,92,4.6,25.8,8.7,398.15
2024-04-28,BR,Vitória,o3,95,3.0,19.3,11.4,142.71
2024-06-02,BR,Vitória,o3,84,4.3,26.4,12.9,361.37
2024-09-26,BR,Vitória,o3,72,7.2,17.8,11.3,71.79
2024-10-27,BR,Vitória,o3,92,5.7,32.5,16.9,557.42
2024-03-19,BR,Vitória,o3,96,3.6,17.2,8.0,128.65
2024-03-20,BR,Vitória,o3,96,4.0,14.5,8.3,59.03
2024-06-05,BR,Vitória,o3,53,5.0,26.9,16.1,336.59
2024-08-07,BR,Vitória,o3,96,5.8,17.1,11.8,59.49
2024-09-03,BR,Vitória,o3,96,10.5,31.2,21.0,330.51
2024-09-28,BR,Vitória,o3,72,5.9,27.4,14.8,327.76
2024-01-26,BR,Vitória,o3,84,1.9,16.9,7.3,176.39
2024-04-22,BR,Vitória,o3,96,2.9,21.9,11.2,348.75
2024-07-10,BR,Vitória,o3,84,7.3,27.6,13.5,365.3
2024-07-28,BR,Vitória,o3,96,7.1,18.5,11.5,92.67
2024-09-15,BR,Vitória,o3,96,1.8,25.1,15.6,589.43
2024-10-18,BR,Vitória,o3,96,5.0,24.6,12.3,206.08
2024-04-08,BR,Vitória,o3,96,4.4,28.1,12.0,363.7
2024-04-26,BR,Vitória,o3,82,2.3,31.4,14.3,591.38
2024-05-06,BR,Vitória,o3,86,2.5,19.7,12.7,215.54
2024-05-26,BR,Vitória,o3,60,13.6,32.6,18.3,167.22
2024-09-01,BR,Vitória,o3,96,8.1,22.0,15.2,87.13
2024-10-15,BR,Vitória,o3,96,5.0,27.5,15.8,525.82
2024-01-13,BR,Vitória,o3,85,3.6,13.9,8.3,71.78
2024-02-09,BR,Vitória,o3,96,2.5,12.5,6.1,86.7
2024-05-24,BR,Vitória,o3,90,3.8,25.9,14.1,266.83
2024-06-18,BR,Vitória,o3,48,2.2,15.5,6.8,188.75
2024-07-04,BR,Vitória,o3,48,3.8,18.7,11.9,174.97
2024-08-19,BR,Vitória,o3,95,4.9,15.0,11.1,64.71
2024-09-29,BR,Vitória,o3,72,14.5,31.0,21.7,190.89
2024-11-21,BR,Vitória,o3,96,2.0,16.7,7.3,166.03
2024-02-07,BR,Vitória,o3,85,1.7,17.0,5.6,198.7
2024-05-18,BR,Vitória,o3,96,4.3,19.3,12.2,111.41
2024-05-29,BR,Vitória,o3,95,4.5,30.6,11.9,439.82
2024-07-21,BR,Vitória,o3,96,15.6,26.9,19.9,122.26
2024-10-07,BR,Vitória,o3,96,12.3,37.0,20.9,477.41
2024-10-19,BR,Vitória,o3,96,5.0,18.1,10.9,93.39
2024-04-25,BR,Vitória,o3,96,1.6,39.1,8.9,1306.59
2024-07-24,BR,Vitória,o3,96,8.2,32.0,17.3,416.36
2024-08-04,BR,Vitória,o3,96,3.3,16.5,10.2,138.04
2024-08-12,BR,Vitória,o3,95,9.6,28.1,15.1,237.58
2024-10-02,BR,Vitória,o3,96,5.7,19.9,14.7,159.94
2024-10-22,BR,Vitória,o3,96,1.7,25.1,10.7,275.66
2024-02-29,BR,Vitória,o3,96,1.9,26.4,7.4,670.25
2024-07-06,BR,Vitória,o3,59,3.5,23.3,17.8,358.29
2024-07-07,BR,Vitória,o3,72,10.2,70.3,23.2,1369.1
2024-08-02,BR,Vitória,o3,96,3.9,24.6,11.2,217.19
2024-04-09,BR,Vitória,o3,96,1.3,21.8,9.3,242.9
2024-05-30,BR,Vitória,o3,96,10.5,28.2,19.4,135.47
2024-04-15,BR,Vitória,o3,96,1.3,19.4,12.6,278.64
2024-07-15,BR,Vitória,o3,96,3.7,34.0,15.8,587.47
2024-10-06,BR,Vitória,o3,96,11.7,36.4,21.7,401.59
2024-11-29,BR,Vitória,o3,96,1.5,14.7,5.8,125.19
2024-04-01,BR,Vitória,o3,96,3.7,25.0,12.0,235.66
2024-05-25,BR,Vitória,o3,72,7.9,45.2,17.9,893.24
2024-05-28,BR,Vitória,o3,96,0.4,21.0,8.3,272.04
2024-07-05,BR,Vitória,o3,48,2.5,24.1,12.7,441.59
2024-03-01,BR,Vitória,o3,86,3.5,29.8,12.3,479.73
2024-03-10,BR,Vitória,o3,96,2.3,15.8,8.1,85.61
2024-05-16,BR,Vitória,o3,96,5.2,26.6,14.6,293.91
2024-05-20,BR,Vitória,o3,78,0.4,17.4,9.0,162.99
2024-05-23,BR,Vitória,o3,96,1.3,22.7,9.2,318.42
2024-09-12,BR,Vitória,o3,96,7.9,16.4,12.0,44.86
2024-10-08,BR,Vitória,o3,96,9.1,36.4,19.0,484.18
2024-01-04,BR,Vitória,o3,81,2.5,14.2,7.3,88.29
2024-07-31,BR,Vitória,o3,96,8.1,26.6,17.3,246.43
2024-10-25,BR,Vitória,o3,96,7.2,20.2,12.1,149.32
2024-05-10,BR,Vitória,o3,91,2.3,18.1,7.8,125.94
2024-05-14,BR,Vitória,o3,92,2.0,45.9,8.3,1565.68
2024-02-25,BR,Vitória,o3,85,4.7,15.2,8.1,104.2
2024-03-12,BR,Vitória,o3,91,4.4,19.7,11.6,123.92
2024-04-07,BR,Vitória,o3,96,9.6,31.1,18.9,322.91
2024-08-06,BR,Vitória,o3,96,2.5,16.4,9.5,93.89
2024-08-11,BR,Vitória,o3,94,14.7,26.0,20.2,59.68
2024-10-23,BR,Vitória,o3,96,5.9,17.6,9.8,102.9
2024-11-22,BR,Vitória,o3,96,1.9,19.9,6.8,303.24
2024-04-27,BR,Vitória,o3,94,1.8,21.8,7.5,334.88
2024-05-02,BR,Vitória,o3,96,3.7,16.2,10.3,101.04
2024-05-27,BR,Vitória,o3,95,7.4,24.0,13.6,146.72
2024-09-10,BR,Vitória,o3,96,9.0,19.2,14.9,67.81
2024-09-24,BR,Vitória,o3,96,0.5,19.3,10.5,285.43
2024-11-07,BR,Vitória,o3,96,3.2,13.4,8.6,76.94
2024-11-10,BR,Vitória,o3,96,5.6,25.3,15.1,254.86
2024-02-01,BR,Vitória,o3,96,2.4,14.0,8.0,83.94
2024-04-02,BR,Vitória,o3,96,3.9,33.5,12.1,544.46
2024-04-14,BR,Vitória,o3,96,1.3,19.4,7.9,271.18
2024-05-04,BR,Vitória,o3,96,2.2,17.6,9.0,115.49
2024-06-04,BR,Vitória,o3,89,0.3,29.3,5.1,687.15
2024-10-03,BR,Vitória,o3,96,4.8,23.2,14.3,215.31
2024-01-22,BR,Vitória,o3,74,2.8,27.1,10.6,328.04
2024-07-29,BR,Vitória,o3,96,7.1,17.1,12.6,71.84
2024-09-25,BR,Vitória,o3,90,0.4,17.5,11.5,263.45
2024-11-26,BR,Vitória,o3,96,0.8,17.6,6.3,237.63
2024-08-14,BR,Vitória,o3,96,7.2,29.0,19.1,276.33
2024-11-02,BR,Vitória,o3,95,5.2,23.0,12.4,206.73
2024-11-11,BR,Vitória,o3,96,2.9,21.2,14.9,244.79
2024-03-04,BR,Vitória,o3,71,2.9,17.3,11.3,122.12
2024-05-07,BR,Vitória,o3,79,1.1,16.9,5.8,201.49
2024-06-03,BR,Vitória,o3,96,3.2,19.8,7.9,129.9
2024-06-12,BR,Vitória,o3,48,1.6,20.4,6.4,339.95
2024-06-25,BR,Vitória,o3,48,5.9,26.6,10.1,433.34
2024-08-16,BR,Vitória,o3,96,5.7,20.0,14.3,96.13
2024-09-08,BR,Vitória,o3,96,11.7,22.2,17.2,63.12
2024-10-28,BR,Vitória,o3,74,3.5,32.1,16.7,501.6
2024-02-04,BR,Vitória,o3,96,1.3,11.4,4.9,75.86
2024-03-05,BR,Vitória,o3,96,4.7,16.3,8.3,70.03
2024-05-08,BR,Vitória,o3,96,1.2,14.7,6.9,116.96
2024-07-13,BR,Vitória,o3,69,5.0,27.9,13.3,308.92
2024-08-13,BR,Vitória,o3,95,13.0,33.1,25.4,216.54
2024-02-20,BR,Vitória,pm10,88,13.0,70.0,21.3,2329.96
2024-06-25,BR,Vitória,pm10,120,9.7,35.1,20.6,614.16
2024-03-14,BR,Vitória,pm10,92,10.8,28.7,15.5,310.33
2024-04-26,BR,Vitória,pm10,118,11.9,36.9,20.9,363.93
2024-04-28,BR,Vitória,pm10,119,12.4,28.5,18.3,190.08
2024-05-27,BR,Vitória,pm10,111,2.2,19.1,9.2,133.63
2024-08-21,BR,Vitória,pm10,120,13.5,45.1,30.6,698.27
2024-10-13,BR,Vitória,pm10,96,3.8,28.4,14.2,361.88
2024-03-07,BR,Vitória,pm10,85,11.7,26.4,17.5,182.33
2024-04-22,BR,Vitória,pm10,96,5.4,25.7,14.6,243.24
2024-05-12,BR,Vitória,pm10,119,2.6,26.0,12.6,348.7
2024-07-28,BR,Vitória,pm10,118,5.2,23.7,12.3,150.39
2024-04-01,BR,Vitória,pm10,96,1.6,25.5,13.7,588.61
2024-10-21,BR,Vitória,pm10,96,4.8,32.5,12.1,509.2
2024-11-17,BR,Vitória,pm10,72,6.5,16.5,12.7,37.37
2024-01-04,BR,Vitória,pm10,51,8.7,21.0,12.7,121.39
2024-01-29,BR,Vitória,pm10,70,8.5,18.9,10.5,100.21
2024-03-18,BR,Vitória,pm10,100,5.0,59.5,16.0,755.13
2024-05-18,BR,Vitória,pm10,120,4.6,30.0,15.0,484.23
2024-06-05,BR,Vitória,pm10,108,17.0,54.9,26.5,901.12
2024-07-26,BR,Vitória,pm10,120,5.4,34.3,13.5,659.34
2024-01-13,BR,Vitória,pm10,58,8.8,19.5,16.3,157.6
2024-01-25,BR,Vitória,pm10,91,6.9,20.6,12.0,190.47
2024-08-11,BR,Vitória,pm10,120,6.8,16.6,10.7,73.82
2024-09-02,BR,Vitória,pm10,120,8.1,31.8,17.7,312.63
2024-09-08,BR,Vitória,pm10,120,11.0,28.7,20.3,212.98
2024-05-14,BR,Vitória,pm10,120,15.4,44.0,24.2,690.15
2024-05-26,BR,Vitória,pm10,80,13.0,31.6,17.6,306.93
2024-09-05,BR,Vitória,pm10,107,19.9,37.3,29.5,249.77
2024-10-05,BR,Vitória,pm10,144,9.0,30.2,15.7,237.13
2024-01-10,BR,Vitória,pm10,45,7.4,23.1,21.3,178.23
2024-02-02,BR,Vitória,pm10,95,8.6,24.0,15.3,153.81
2024-03-11,BR,Vitória,pm10,109,3.2,22.1,11.8,262.63
2024-03-13,BR,Vitória,pm10,77,11.4,28.9,17.0,343.72
2024-04-15,BR,Vitória,pm10,96,4.3,27.7,13.8,417.84
2024-05-21,BR,Vitória,pm10,117,7.4,32.1,16.1,455.75
2024-06-27,BR,Vitória,pm10,114,19.5,79.7,28.5,2969.18
2024-08-19,BR,Vitória,pm10,119,4.5,27.5,13.4,369.42
2024-11-13,BR,Vitória,pm10,88,14.5,29.3,19.4,304.9
2024-02-10,BR,Vitória,pm10,107,7.8,66.1,14.3,1327.08
2024-04-29,BR,Vitória,pm10,105,12.0,25.8,17.0,122.84
2024-07-13,BR,Vitória,pm10,89,10.3,20.9,13.8,105.64
2024-02-08,BR,Vitória,pm10,113,8.2,27.7,15.9,301.9
2024-08-13,BR,Vitória,pm10,119,15.0,31.5,24.4,240.43
2024-08-25,BR,Vitória,pm10,120,20.1,36.6,29.5,221.51
2024-11-19,BR,Vitória,pm10,93,7.9,15.5,10.1,48.26
2024-11-28,BR,Vitória,pm10,96,9.6,22.1,12.5,187.72
2024-01-31,BR,Vitória,pm10,92,15.2,42.3,21.6,447.85
2024-04-06,BR,Vitória,pm10,96,8.6,23.5,15.8,187.95
2024-04-18,BR,Vitória,pm10,120,10.7,26.1,15.3,225.63
2024-06-03,BR,Vitória,pm10,120,8.8,55.6,17.9,1501.54
2024-10-30,BR,Vitória,pm10,86,3.3,10.2,6.1,36.32
2024-04-13,BR,Vitória,pm10,120,5.2,21.1,12.1,185.17
2024-08-01,BR,Vitória,pm10,114,7.1,36.2,16.1,500.91
2024-11-06,BR,Vitória,pm10,72,7.6,19.1,14.1,85.37
2024-11-12,BR,Vitória,pm10,72,11.2,25.3,15.7,91.22
2024-11-27,BR,Vitória,pm10,96,8.7,21.7,12.4,120.85
2024-04-21,BR,Vitória,pm10,96,11.0,25.8,16.6,184.94
2024-08-29,BR,Vitória,pm10,120,10.5,29.9,18.3,320.04
2024-03-05,BR,Vitória,pm10,96,8.4,26.6,17.7,325.98
2024-08-03,BR,Vitória,pm10,120,5.3,27.4,13.2,335.23
2024-08-22,BR,Vitória,pm10,120,22.7,45.0,36.3,233.96
2024-05-25,BR,Vitória,pm10,105,11.9,33.1,18.4,465.88
2024-06-19,BR,Vitória,pm10,96,9.9,37.5,15.8,799.17
2024-09-06,BR,Vitória,pm10,120,24.9,41.3,30.4,226.99
2024-01-12,BR,Vitória,pm10,72,8.4,18.5,17.0,160.6
2024-03-02,BR,Vitória,pm10,86,2.9,31.5,17.3,447.4
2024-03-03,BR,Vitória,pm10,86,3.9,19.1,11.7,241.6
2024-04-10,BR,Vitória,pm10,120,6.2,29.1,12.4,371.11
2024-06-15,BR,Vitória,pm10,120,10.2,63.3,18.8,1878.45
2024-06-22,BR,Vitória,pm10,114,12.3,50.8,17.5,1614.44
2024-09-20,BR,Vitória,pm10,144,8.9,37.9,21.0,342.88
2024-06-04,BR,Vitória,pm10,120,15.5,60.6,33.9,984.05
2024-06-06,BR,Vitória,pm10,84,11.6,27.3,16.9,237.36
2024-08-05,BR,Vitória,pm10,120,5.0,21.6,10.9,151.28
2024-08-15,BR,Vitória,pm10,120,14.3,34.0,20.2,473.8
2024-11-09,BR,Vitória,pm10,96,10.8,20.7,16.6,65.35
2024-03-31,BR,Vitória,pm10,92,2.2,22.9,10.9,209.96
2024-07-15,BR,Vitória,pm10,96,5.3,24.3,12.6,255.8
2024-07-19,BR,Vitória,pm10,96,18.2,46.9,25.0,910.53
2024-09-01,BR,Vitória,pm10,109,12.1,23.3,18.2,66.16
2024-01-09,BR,Vitória,pm10,56,5.3,20.7,13.5,227.07
2024-01-16,BR,Vitória,pm10,72,9.0,22.8,18.2,246.48
2024-01-19,BR,Vitória,pm10,72,8.3,22.2,16.7,263.12
2024-02-14,BR,Vitória,pm10,79,7.0,16.9,10.0,73.16
2024-03-06,BR,Vitória,pm10,96,13.0,28.0,19.4,237.29
2024-03-17,BR,Vitória,pm10,111,4.3,65.1,12.4,2047.36
2024-08-26,BR,Vitória,pm10,120,6.7,30.0,16.4,259.54
2024-11-05,BR,Vitória,pm10,93,5.4,12.6,10.6,58.44
2024-01-18,BR,Vitória,pm10,71,10.0,23.6,21.7,302.26
2024-05-02,BR,Vitória,pm10,120,9.1,21.1,12.2,79.08
2024-05-15,BR,Vitória,pm10,120,13.6,42.6,22.7,600.71
2024-05-30,BR,Vitória,pm10,120,8.3,27.0,14.5,168.04
2024-09-19,BR,Vitória,pm10,144,11.6,39.0,18.7,571.97
2024-02-01,BR,Vitória,pm10,93,14.4,28.4,18.6,181.86
2024-03-10,BR,Vitória,pm10,108,2.5,30.0,13.3,434.85
2024-07-24,BR,Vitória,pm10,120,16.7,36.0,27.4,325.64
2024-11-24,BR,Vitória,pm10,48,10.2,20.5,13.0,84.37
2024-02-16,BR,Vitória,pm10,106,4.9,18.5,10.7,121.32
2024-02-27,BR,Vitória,pm10,68,9.6,25.3,15.8,129.0
2024-04-09,BR,Vitória,pm10,120,8.7,28.0,13.2,180.55
2024-05-03,BR,Vitória,pm10,120,7.8,28.3,13.2,357.95
2024-07-08,BR,Vitória,pm10,96,1.5,24.1,12.9,414.46
2024-08-30,BR,Vitória,pm10,120,8.5,33.8,20.0,314.51
2024-11-29,BR,Vitória,pm10,96,10.8,27.1,13.6,217.19
2024-01-17,BR,Vitória,pm10,67,11.0,25.0,23.2,317.84
2024-04-23,BR,Vitória,pm10,117,5.0,31.3,16.0,502.78
2024-06-29,BR,Vitória,pm10,66,22.7,62.6,35.9,1499.27
2024-11-04,BR,Vitória,pm10,72,2.4,11.1,7.2,54.03
2024-01-15,BR,Vitória,pm10,70,7.0,19.6,13.7,138.96
2024-06-17,BR,Vitória,pm10,96,8.7,51.3,14.2,1285.36
2024-09-26,BR,Vitória,pm10,141,9.7,68.3,20.5,2162.43
2024-10-08,BR,Vitória,pm10,144,9.7,27.4,15.3,215.4
2024-10-11,BR,Vitória,pm10,125,3.9,20.5,11.8,162.21
2024-02-29,BR,Vitória,pm10,93,10.5,38.2,21.5,590.3
2024-03-15,BR,Vitória,pm10,111,7.8,21.2,13.0,164.99
2024-04-14,BR,Vitória,pm10,119,6.3,18.3,12.5,173.87
2024-06-10,BR,Vitória,pm10,96,9.8,26.2,15.0,165.54
2024-03-22,BR,Vitória,pm10,120,9.1,28.8,12.3,345.66
2024-07-04,BR,Vitória,pm10,108,6.1,33.9,14.9,605.01
2024-09-17,BR,Vitória,pm10,120,9.3,35.6,20.1,437.09
2024-10-10,BR,Vitória,pm10,120,9.6,29.3,14.2,252.8
2024-11-02,BR,Vitória,pm10,69,4.4,15.4,10.4,93.3
2024-11-18,BR,Vitória,pm10,72,3.1,14.8,9.2,130.54
2024-02-26,BR,Vitória,pm10,63,8.3,24.0,14.3,161.87
2024-03-24,BR,Vitória,pm10,120,2.7,14.9,7.0,83.3
2024-04-20,BR,Vitória,pm10,88,11.6,24.0,14.3,213.4
2024-05-01,BR,Vitória,pm10,120,9.5,35.6,15.8,245.18
2024-06-18,BR,Vitória,pm10,96,12.5,57.4,16.0,2391.32
2024-06-28,BR,Vitória,pm10,78,20.5,88.4,42.4,3611.56
2024-08-18,BR,Vitória,pm10,119,6.1,22.8,15.3,198.86
2024-09-29,BR,Vitória,pm10,144,12.7,30.3,21.5,291.55
2024-11-26,BR,Vitória,pm10,92,8.8,25.7,11.5,304.18
2024-02-25,BR,Vitória,pm10,67,8.5,18.6,14.6,76.83
2024-04-17,BR,Vitória,pm10,86,10.2,29.0,19.9,293.29
2024-05-11,BR,Vitória,pm10,101,4.7,30.2,13.2,541.08
2024-07-14,BR,Vitória,pm10,96,6.0,21.7,14.0,274.33
2024-09-09,BR,Vitória,pm10,107,8.0,41.4,16.8,634.97
2024-09-23,BR,Vitória,pm10,120,4.0,31.1,17.1,469.14
2024-09-28,BR,Vitória,pm10,141,9.5,54.3,25.0,1337.99
2024-02-11,BR,Vitória,pm10,110,5.2,65.1,9.3,2340.02
2024-02-21,BR,Vitória,pm10,104,6.6,123.7,13.2,16975.3
2024-07-06,BR,Vitória,pm10,96,10.8,29.2,16.5,247.38
2024-07-22,BR,Vitória,pm10,120,4.9,31.0,9.9,452.52
2024-08-12,BR,Vitória,pm10,118,10.1,25.8,16.8,126.45
2024-09-03,BR,Vitória,pm10,120,19.9,50.8,38.5,615.45
2024-09-14,BR,Vitória,pm10,118,15.0,25.8,22.8,125.8
2024-10-02,BR,Vitória,pm10,144,9.0,29.7,16.3,321.08
2024-10-07,BR,Vitória,pm10,144,7.2,20.4,13.4,98.03
2024-03-19,BR,Vitória,pm10,116,9.6,29.8,15.3,443.44
2024-05-16,BR,Vitória,pm10,120,4.7,28.3,15.4,300.59
2024-06-20,BR,Vitória,pm10,96,11.0,33.5,16.2,369.1
2024-05-10,BR,Vitória,pm10,115,7.2,27.5,14.4,410.64
2024-06-02,BR,Vitória,pm10,119,7.2,25.6,14.9,259.08
2024-08-20,BR,Vitória,pm10,120,6.4,31.0,18.8,490.66
2024-04-19,BR,Vitória,pm10,113,9.6,22.3,12.6,107.08
2024-06-07,BR,Vitória,pm10,72,16.8,39.9,28.3,421.75
2024-08-27,BR,Vitória,pm10,120,2.6,18.2,11.2,161.69
2024-09-12,BR,Vitória,pm10,116,8.5,28.6,22.9,406.52
2024-11-01,BR,Vitória,pm10,56,8.1,16.9,13.4,40.97
2024-01-23,BR,Vitória,pm10,111,4.7,25.5,7.6,505.11
2024-03-27,BR,Vitória,pm10,118,7.8,27.2,14.1,201.26
2024-04-05,BR,Vitória,pm10,119,8.0,27.0,15.6,229.41
2024-05-06,BR,Vitória,pm10,120,5.1,27.2,12.6,189.29
2024-06-16,BR,Vitória,pm10,102,8.5,46.4,15.4,1344.37
2024-08-02,BR,Vitória,pm10,120,14.1,39.9,25.2,476.6
2024-10-01,BR,Vitória,pm10,144,4.8,23.1,15.6,265.59
2024-11-10,BR,Vitória,pm10,96,7.5,29.3,10.7,234.08
2024-01-28,BR,Vitória,pm10,69,9.2,21.9,12.9,194.07
2024-04-30,BR,Vitória,pm10,120,16.2,51.4,26.3,921.14
2024-05-19,BR,Vitória,pm10,120,4.6,20.9,13.7,204.33
2024-07-16,BR,Vitória,pm10,96,9.0,29.9,17.3,379.47
2024-08-08,BR,Vitória,pm10,115,6.5,33.3,12.8,512.48
2024-01-11,BR,Vitória,pm10,71,6.9,23.2,18.3,332.9
2024-02-12,BR,Vitória,pm10,111,6.6,17.5,11.1,50.51
2024-11-08,BR,Vitória,pm10,96,9.9,20.4,14.5,57.31
2024-01-22,BR,Vitória,pm10,74,3.8,26.5,7.5,249.31
2024-06-24,BR,Vitória,pm10,120,6.9,49.4,11.1,898.2
2024-07-01,BR,Vitória,pm10,63,20.8,41.4,24.9,84.78
2024-09-13,BR,Vitória,pm10,96,14.0,26.7,24.5,202.92
2024-01-26,BR,Vitória,pm10,96,7.5,24.8,12.2,298.58
2024-03-26,BR,Vitória,pm10,120,11.7,28.8,19.7,183.91
2024-04-04,BR,Vitória,pm10,118,11.9,40.1,22.2,479.52
2024-08-31,BR,Vitória,pm10,104,11.8,32.4,21.8,275.82
2024-10-09,BR,Vitória,pm10,140,9.6,31.4,19.0,543.26
2024-08-07,BR,Vitória,pm10,120,9.9,33.4,14.9,441.12
2024-10-03,BR,Vitória,pm10,143,7.3,34.8,14.6,664.24
2024-11-15,BR,Vitória,pm10,72,10.3,21.6,14.6,122.14
2024-11-20,BR,Vitória,pm10,96,8.5,19.1,11.3,94.84
2024-02-06,BR,Vitória,pm10,30,10.8,21.7,12.4,102.09
2024-02-07,BR,Vitória,pm10,81,11.3,26.1,16.3,172.05
2024-04-24,BR,Vitória,pm10,120,9.6,29.5,16.5,249.73
