Date,Country,City,Specie,count,min,max,median,variance
2024-02-19,BR,São Paulo,wind-gust,364,0.2,11.2,1.8,56.63
2024-04-06,BR,São Paulo,wind-gust,432,0.4,14.0,2.5,103.07
2024-06-25,BR,São Paulo,wind-gust,378,0.8,14.0,1.7,88.34
2024-05-07,BR,São Paulo,wind-gust,270,0.1,5.2,1.4,10.42
2024-07-01,BR,São Paulo,wind-gust,362,0.3,6.8,1.7,23.76
2024-02-05,BR,São Paulo,wind-gust,386,0.2,13.9,1.6,86.9
2024-03-09,BR,São Paulo,wind-gust,384,0.1,11.3,2.0,78.52
2024-04-27,BR,São Paulo,wind-gust,372,0.1,8.0,1.7,33.0
2024-03-24,BR,São Paulo,wind-gust,432,0.4,9.0,1.5,49.26
2024-07-14,BR,São Paulo,wind-gust,362,0.1,12.1,1.4,66.48
2024-11-12,BR,São Paulo,wind-gust,469,0.3,17.5,3.0,208.65
2024-04-11,BR,São Paulo,wind-gust,408,0.2,14.4,2.1,138.23
2024-06-02,BR,São Paulo,wind-gust,330,0.1,3.0,1.0,4.96
2024-10-02,BR,São Paulo,wind-gust,335,0.2,20.3,3.3,271.33
2024-11-29,BR,São Paulo,wind-gust,329,0.2,8.1,1.5,48.15
2024-01-20,BR,São Paulo,wind-gust,454,0.1,13.8,2.1,118.63
2024-03-11,BR,São Paulo,wind-gust,432,0.4,15.5,2.9,159.41
2024-03-31,BR,São Paulo,wind-gust,288,0.1,13.4,1.4,84.2
2024-04-26,BR,São Paulo,wind-gust,420,0.1,11.7,2.0,51.52
2024-07-18,BR,São Paulo,wind-gust,265,0.2,16.0,1.2,100.06
2024-07-24,BR,São Paulo,wind-gust,362,0.2,8.7,2.1,36.98
2024-09-20,BR,São Paulo,wind-gust,299,0.2,20.0,2.5,218.76
2024-10-25,BR,São Paulo,wind-gust,347,0.1,14.9,2.7,149.85
2024-01-16,BR,São Paulo,wind-gust,216,1.4,10.4,4.3,77.14
2024-01-28,BR,São Paulo,wind-gust,446,0.1,17.4,1.1,72.33
2024-04-10,BR,São Paulo,wind-gust,372,0.1,12.4,1.3,75.8
2024-08-16,BR,São Paulo,wind-gust,205,0.1,6.1,1.0,22.42
2024-11-09,BR,São Paulo,wind-gust,528,0.7,12.5,2.7,136.95
2024-02-15,BR,São Paulo,wind-gust,397,0.2,15.4,1.8,190.64
2024-03-27,BR,São Paulo,wind-gust,432,0.2,6.0,1.5,31.74
2024-06-16,BR,São Paulo,wind-gust,241,0.1,4.9,1.4,11.58
2024-05-14,BR,São Paulo,wind-gust,432,0.4,10.8,1.3,107.89
2024-10-23,BR,São Paulo,wind-gust,312,0.1,8.8,0.9,55.83
2024-07-05,BR,São Paulo,wind-gust,241,0.1,9.2,1.0,28.78
2024-11-25,BR,São Paulo,wind-gust,408,0.6,15.2,2.6,70.36
2024-01-15,BR,São Paulo,wind-gust,241,0.2,11.1,5.9,136.13
2024-05-03,BR,São Paulo,wind-gust,360,0.1,13.5,1.3,69.43
2024-06-19,BR,São Paulo,wind-gust,338,0.3,10.0,2.2,62.57
2024-08-04,BR,São Paulo,wind-gust,362,0.1,8.0,1.4,25.95
2024-09-12,BR,São Paulo,wind-gust,16,0.5,5.6,1.7,26.39
2024-10-07,BR,São Paulo,wind-gust,384,0.8,15.4,3.3,114.79
2024-05-11,BR,São Paulo,wind-gust,264,0.2,11.5,1.7,64.11
2024-06-07,BR,São Paulo,wind-gust,265,0.1,5.7,1.2,19.99
2024-07-04,BR,São Paulo,wind-gust,285,0.1,2.6,0.6,3.98
2024-05-02,BR,São Paulo,wind-gust,272,0.6,13.8,2.3,139.78
2024-07-17,BR,São Paulo,wind-gust,236,0.1,7.7,1.0,19.8
2024-07-20,BR,São Paulo,wind-gust,351,0.5,8.8,1.3,37.39
2024-10-08,BR,São Paulo,wind-gust,388,0.2,16.4,2.2,119.86
2024-02-14,BR,São Paulo,wind-gust,345,0.3,15.3,1.1,99.36
2024-02-27,BR,São Paulo,wind-gust,384,0.4,9.5,1.9,54.19
2024-04-14,BR,São Paulo,wind-gust,432,0.1,10.2,1.5,40.2
2024-02-25,BR,São Paulo,wind-gust,420,0.1,13.5,2.5,108.01
2024-03-07,BR,São Paulo,wind-gust,456,1.1,12.5,3.0,70.92
2024-03-13,BR,São Paulo,wind-gust,432,0.2,15.8,1.9,78.58
2024-05-13,BR,São Paulo,wind-gust,368,0.1,14.9,2.7,173.24
2024-08-03,BR,São Paulo,wind-gust,364,0.1,6.0,1.9,22.02
2024-08-10,BR,São Paulo,wind-gust,369,0.1,13.0,1.4,135.47
2024-08-15,BR,São Paulo,wind-gust,231,0.1,5.3,1.4,15.18
2024-10-30,BR,São Paulo,wind-gust,408,0.5,16.1,3.1,129.75
2024-01-17,BR,São Paulo,wind-gust,230,0.9,15.4,5.0,125.12
2024-01-30,BR,São Paulo,wind-gust,371,0.2,13.6,2.0,73.86
2024-02-11,BR,São Paulo,wind-gust,408,0.2,14.7,1.6,80.78
2024-10-15,BR,São Paulo,wind-gust,236,0.5,15.3,2.9,107.51
2024-10-18,BR,São Paulo,wind-gust,320,0.1,15.7,2.3,100.17
2024-10-24,BR,São Paulo,wind-gust,332,0.1,12.3,1.6,113.85
2024-10-27,BR,São Paulo,wind-gust,360,1.6,12.3,2.7,94.72
2024-03-29,BR,São Paulo,wind-gust,312,0.1,9.3,0.9,49.26
2024-09-14,BR,São Paulo,wind-gust,57,0.1,13.7,3.5,123.91
2024-10-13,BR,São Paulo,wind-gust,120,4.4,14.9,7.0,108.97
2024-04-08,BR,São Paulo,wind-gust,408,0.2,7.1,1.8,17.69
2024-04-15,BR,São Paulo,wind-gust,432,0.2,9.6,1.4,35.36
2024-11-17,BR,São Paulo,wind-gust,393,0.6,16.0,1.8,42.18
2024-06-03,BR,São Paulo,wind-gust,360,0.1,9.4,1.4,39.4
2024-09-26,BR,São Paulo,wind-gust,334,0.3,7.5,1.5,33.11
2024-09-29,BR,São Paulo,wind-gust,384,0.9,13.6,2.8,96.29
2024-11-18,BR,São Paulo,wind-gust,384,0.1,14.0,1.6,62.37
2024-11-26,BR,São Paulo,wind-gust,368,0.1,9.5,1.7,31.57
2024-02-16,BR,São Paulo,wind-gust,386,0.3,12.2,2.0,76.22
2024-02-26,BR,São Paulo,wind-gust,456,0.6,14.0,3.0,94.43
2024-05-23,BR,São Paulo,wind-gust,300,0.1,11.7,2.0,65.45
2024-07-07,BR,São Paulo,wind-gust,373,0.3,10.5,1.9,62.24
2024-11-05,BR,São Paulo,wind-gust,408,0.1,9.6,1.0,25.63
2024-11-13,BR,São Paulo,wind-gust,435,0.9,12.3,2.4,83.85
2024-01-24,BR,São Paulo,wind-gust,464,0.3,20.0,3.4,278.99
2024-03-18,BR,São Paulo,wind-gust,432,0.5,10.9,1.5,45.71
2024-04-17,BR,São Paulo,wind-gust,350,0.1,14.9,1.6,121.12
2024-07-31,BR,São Paulo,wind-gust,384,0.8,10.8,2.8,75.85
2024-01-22,BR,São Paulo,wind-gust,444,0.5,12.9,3.5,126.39
2024-03-23,BR,São Paulo,wind-gust,432,1.5,10.2,2.5,68.67
2024-04-25,BR,São Paulo,wind-gust,432,0.8,14.5,2.2,80.88
2024-05-26,BR,São Paulo,wind-gust,312,0.5,8.6,1.5,53.51
2024-10-01,BR,São Paulo,wind-gust,323,0.1,8.0,1.8,30.51
2024-02-03,BR,São Paulo,wind-gust,420,0.2,8.5,1.5,30.02
2024-04-22,BR,São Paulo,wind-gust,410,0.1,10.2,1.3,47.33
2024-05-17,BR,São Paulo,wind-gust,270,0.1,10.5,2.1,64.71
2024-01-29,BR,São Paulo,wind-gust,380,0.1,14.9,1.8,83.16
2024-10-10,BR,São Paulo,wind-gust,375,0.1,10.5,2.2,48.24
2024-11-08,BR,São Paulo,wind-gust,518,0.1,16.0,1.7,172.99
2024-04-23,BR,São Paulo,wind-gust,300,0.2,7.2,1.3,24.51
2024-06-29,BR,São Paulo,wind-gust,307,0.1,11.6,1.5,78.17
2024-07-10,BR,São Paulo,wind-gust,241,0.1,6.0,1.4,30.55
2024-10-16,BR,São Paulo,wind-gust,236,0.1,9.3,1.6,65.66
2024-01-18,BR,São Paulo,wind-gust,277,0.8,13.3,2.4,100.54
2024-03-22,BR,São Paulo,wind-gust,438,0.5,18.2,3.9,221.8
2024-04-07,BR,São Paulo,wind-gust,432,1.0,10.5,2.7,51.88
2024-11-24,BR,São Paulo,wind-gust,408,1.3,15.7,3.1,102.79
2024-02-02,BR,São Paulo,wind-gust,444,0.1,7.5,2.1,35.95
2024-04-30,BR,São Paulo,wind-gust,360,0.1,5.5,1.5,22.06
2024-01-31,BR,São Paulo,wind-gust,430,0.3,23.1,1.3,133.64
2024-04-21,BR,São Paulo,wind-gust,372,0.1,7.3,1.2,22.04
2024-07-19,BR,São Paulo,wind-gust,319,0.1,5.8,1.1,25.99
2024-07-11,BR,São Paulo,wind-gust,285,0.1,8.9,1.0,42.84
